"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"304338132281724928","","","","","2013-02-20 21:13:59 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/SfkSQkA0 How It Feels [through Glass]","http://youtu.be/v1uyQZNg2vE?a"
"304263886713016320","","","","","2013-02-20 16:18:58 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Aplicaciones Web del lado del Cliente con MVVM  http://t.co/Rl9ZHfoL","http://marceloandrader.github.com/blog/2013/02/19/aplicaciones-web-del-lado-del-cliente-con-mvvm/"
"303940665929261056","","","","","2013-02-19 18:54:36 +0000","web","Nuevo post acerca de knockout http://t.co/Rl9ZHfoL","http://marceloandrader.github.com/blog/2013/02/19/aplicaciones-web-del-lado-del-cliente-con-mvvm/"
"303929370194620416","","","303924950090268674","90286855","2013-02-19 18:09:43 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @TheChangelog: Nginx gains support for WebSockets http://t.co/gOy2FA4o","http://buff.ly/XmUuUm"
"302528595975360512","","","","","2013-02-15 21:23:32 +0000","web","After passing like days configuring my mac http://t.co/WTTrJvrX this tool looks interesting https://t.co/xZiir7zq from @github","http://goo.gl/lc4cT","https://github.com/blog/1345-introducing-boxen"
"302030886097018880","","","301446193605640192","14666934","2013-02-14 12:25:49 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @kevinmitnick: They really need faster Internet in this country."
"301809417026945024","","","","","2013-02-13 21:45:47 +0000","web","Do you want some tips/advice from the company I work on please sign up http://t.co/NVf1vHTX","http://www.digintent.com/newsletter"
"299910648018653185","299906461939691522","268442745","","","2013-02-08 16:00:45 +0000","web","@fsantyagos gracias"
"299635385854734336","","","","","2013-02-07 21:46:57 +0000","web","Had to pay the price for the speed, my SSD just crashed, having a lot of reading errors, going back to the HDD on my mac..."
"299619547336560640","","","","","2013-02-07 20:44:01 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Is there a way to select the output device for an audio from a web page? http://t.co/5u7Bgqwt","http://stackoverflow.com/q/14760578?stw=2"
"298877916987662336","","","","","2013-02-05 19:37:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","http://t.co/dt9sKdv8 How to make any startup want to hire you.","http://www.onedayonejob.com/blog/hustle-101-how-to-make-any-startup-hire-you/"
"298542311724429312","","","298506448994975744","45496942","2013-02-04 21:23:28 +0000","web","RT @mozhacks: Hello Chrome, it’s Firefox calling! - https://t.co/LkrYC4uj","https://hacks.mozilla.org/2013/02/hello-chrome-its-firefox-calling/"
"297447438304825345","","","297440464540418048","805723532","2013-02-01 20:52:50 +0000","web","RT @marionettejs: #LOL RT @jeff_garretson: I didn't like how Knockout, etc. ""pollute"" HTML with data binding. With Backbone, I pollute m ..."
"297365062476247041","","","","","2013-02-01 15:25:30 +0000","web","Excellent advise for parents thanks @intentionally I'll definetely apply this with my kids  http://t.co/SJ5VbWBq","http://www.dumblittleman.com/2013/01/the-5-minute-trick-to-dramatically.html"
"297316789648498688","","","297251937219379200","35432643","2013-02-01 12:13:41 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @addyosmani: If you're still having challenges understanding the need for Require.js, the community have you covered https://t.co/xRX ..."
"297315577771470850","","","297273780567433218","187493329","2013-02-01 12:08:52 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @mozpub: [On The Boil] @robertnyman introduces the #FirefoxOS Boilerplate App ~ https://t.co/nDxZbitZ","https://hacks.mozilla.org/2013/01/introducing-the-firefox-os-boilerplate-app/"
"297168171926945792","","","297155857328787456","9980812","2013-02-01 02:23:07 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @igrigorik: RFC for the 7XX Range of HTTP Status codes (developer errors): http://t.co/JbXV52hE - epic.","http://bit.ly/12duX6k"
"297096036088942593","","","297063898232803331","22386062","2013-01-31 21:36:29 +0000","web","RT @steveklabnik: How to not rely on http://t.co/ycbOhDAH for deployment: http://t.co/doSaAhFI TL;DR: bundle install --deployment","http://Rubygems.org","http://words.steveklabnik.com/how-to-not-rely-on-rubygemsorg-for-deployment"
"297094019413069824","","","297072340876017664","22","2013-01-31 21:28:28 +0000","web","RT @rabble: Postgres for the lazy mac developer thanks to @heroku http://t.co/5vYBEKUz","http://postgresapp.com/"
"296992198480756738","","","296941936504365056","1589691","2013-01-31 14:43:52 +0000","web","RT @reybango: Introducing Modern IE – Testing sites for Internet Explorer made easier http://t.co/MLLPmBWC","http://blogs.windows.com/ie/b/ie/archive/2013/01/31/introducing-modern-ie-testing-sites-for-internet-explorer-made-easier.aspx?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=ie"
"296691790474510336","","","296684517433950208","101858869","2013-01-30 18:50:09 +0000","web","RT @Felittle: Brilliant Photo of the day. Window washers a children's hospital in Pittsburgh. http://t.co/jPP9elvi","http://twitpic.com/bzkoie"
"296232573133287425","","","296225151874383872","14504598","2013-01-29 12:25:23 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @sequelpro: Announcing Sequel Pro 1.0 — A delicious new addition to your dock. http://t.co/RT87lUhI","http://sequelpro.com/blog/"
"296031767914225664","","","","","2013-01-28 23:07:28 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/t3HUzni2 Jurij Tepes Vikersund 2013","http://youtu.be/GdHU1h08q6Q?a"
"294405579496108032","","","294390399454294016","39797568","2013-01-24 11:25:34 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @geeksphone: Firefox OS: demos en vídeo de los terminales Keon y Peak http://t.co/MgYaqDhw vía @portaltic #geeksphone","http://ow.ly/h42hz"
"293838230187544576","","","","","2013-01-22 21:51:07 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Why you need more margin in your life http://t.co/xL4C3HWl","http://bit.ly/UiCvQP"
"293808971167449088","","","","","2013-01-22 19:54:52 +0000","web","This applies to Knockout too http://t.co/kWqpNWzS","http://thesmithfam.org/blog/2012/12/02/angularjs-is-too-humble-to-say-youre-doing-it-wrong/"
"292383084391845888","","","","","2013-01-18 21:28:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","just used http://t.co/4vjMLlCx is really great to give colors and sizes to the standard icons from bootstrap","http://fortawesome.github.com/"
"292073033319976960","","","291946507236683776","1323981","2013-01-18 00:56:52 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @chuggid: RT @davidlohr A programmer had a problem. He thought to himself, ""I know, I'll solve it with threads!"". has Now problems. t ..."
"292008739739938816","","","291948009435062272","752673","2013-01-17 20:41:23 +0000","web","RT @jeresig: The new jQuery Plugins repo is launched! http://t.co/snDYyvj7 surprisingly easy to get started, uses Github for storage.","http://plugins.jquery.com/"
"291981322585530369","","","291963898104528897","17109253","2013-01-17 18:52:26 +0000","web","RT @ricardoarguello: MySQL is dead: http://t.co/4kzAlwFP","http://bit.ly/VrjTOq"
"290073300787417088","","","289889600988651520","13235832","2013-01-12 12:30:38 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @natfriedman: How Japanese kids learn to multiple in primary school. Cool! http://t.co/9BJEizr1","http://twitter.com/fcerullo/status/289867199068372992/photo/1"
"289384619999109121","","","289194005147820033","55525953","2013-01-10 14:54:04 +0000","web","RT @Pinboard: This big scary Rails fiasco is a good example of why I avoid frameworks. My stuff is buggier, but no one is automating exp ..."
"289087277265731585","","","","","2013-01-09 19:12:32 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Why the Web is going to win Mobile http://t.co/GZcudvmF via @andreasgal","http://wp.me/p3JXD-3Y"
"289051783253356545","","","289049722335920128","1671811","2013-01-09 16:51:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @paul_irish: The quality of frontend dev content shared on G+ has been so solid recently. 3 circles worth adding: https://t.co/DDUOEGOT","https://plus.google.com/113127438179392830442/posts"
"288683747090518016","","","","","2013-01-08 16:29:03 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Nice that @firefox now support open the private browsing without closing my current windows."
"287308712656371712","","","287298332890632194","10483202","2013-01-04 21:25:09 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @pamelafox: ""Extreme Makeover: Legacy Codebase Edition""...a write-up of how we modernized our codebase over the last few weeks. http: ..."
"287264701396692992","","","287261079283838978","22808228","2013-01-04 18:30:16 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @diablo_urban_o: #clean #code #talks http://t.co/mm9YIoOe #googleTalks software without #ifs","http://www.youtube.com/watch?v=4F72VULWFvc"
"287211525729554432","","","","","2013-01-04 14:58:58 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Sublime Text - Filtering Out The Noise - thecrumb http://t.co/8sDT8vFp via @thecrumb","http://thecrumb.com/2011/11/17/sublime-text-filtering-out-the-noise/"
"287201249038852096","","","","","2013-01-04 14:18:08 +0000","web","My resolutions for 2013:

- 1280 x 800
- 1024 x 768
- 320 x 480

perhaps the last could change soon."
"287173136619802624","","","","","2013-01-04 12:26:25 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Safari on iOS</a>","Good article about hours of work vs real work and balanced life http://t.co/znKrHkpO","http://warpspire.com/posts/work-life-balance/"
"287160696809062402","","","","","2013-01-04 11:36:59 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","The Politics of Atonement http://t.co/BpZa7tsN","http://flip.it/nhZLg"
"286948683805757441","","","286938586421551104","113276240","2013-01-03 21:34:32 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @NotDylanMoran: Business advice of the year: Be a hotcake vendor. Hotcakes sell like hotcakes."
"286876427779993601","","","286871345407598592","1235521","2013-01-03 16:47:24 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @timbray: Programmers: you should read Uncle Bob’s latest. Here’s why: http://t.co/CQ1USxEn","http://goo.gl/wCkVI"
"286835706033238017","","","286834267269525504","244285641","2013-01-03 14:05:36 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @Yapador: La verdad sea dicha, los que tenían blackberry pelucón migraron a iPhone y los que tenían los básicos migraron a Samsum de  ..."
"286594456612917248","","","","","2013-01-02 22:06:57 +0000","web","Ahora que #ubuntu va a lanzar Ubuntu SDK, parece que mi petición de hace casi 5 años se va a cumplir http://t.co/sNRfyxe2","http://brainstorm.ubuntu.com/idea/3188/"
"286562663876673537","","","","","2013-01-02 20:00:37 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/aUo6eerB Ubuntu for phones - Industry proposition","http://youtu.be/cpWHJDLsqTU?a"
"286122533240057856","","","","","2013-01-01 14:51:42 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/pwV01DrD Puppy's First Christmas","http://youtu.be/9vLnfWT9wQ8?a"
"285915368495644672","","","","","2013-01-01 01:08:30 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","siendo la 1 am (utc) Feliz Año Nuevo 2013"
"285872854392778752","","","285828664392835072","15025639","2012-12-31 22:19:34 +0000","web","RT @silvilunazul: Las 4 celebraciones más locas de fin de año: adivinen qué país quedó en 2do puesto... http://t.co/zT6HpBiS","http://goo.gl/oHY18"
"284763406446231552","","","","","2012-12-28 20:51:01 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube playlist http://t.co/2gjNqlKP RubyShift 2012","http://www.youtube.com/playlist?list=PLFwd3qZ1NXcN2_teLQ4EXMDN5sRkA32Ns&feature=autoshare"
"284696421658132480","","","","","2012-12-28 16:24:50 +0000","web","Que se acabe pronto el día, ya quiero las vacaciones de fin de año."
"284308978652028929","","","","","2012-12-27 14:45:17 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video from @adafruit http://t.co/eIYInvb9 Raspberry Pi Laptop with Atrix 4G Dock","http://youtu.be/yZkz_a52I6s?a"
"283347199616761856","","","283330054602256384","73402979","2012-12-24 23:03:31 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @CSLewisDaily: ""Always winter and never Christmas; think of that."" said Tumnus. ""How awful!"" said Lucy."
"283346356582633472","","","","","2012-12-24 23:00:10 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Merry Christmas to all my coworkers at @digintent"
"281829234262040576","","","","","2012-12-20 18:31:40 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/nqsE0ACB Hitler uses git","http://youtu.be/CDeG4S-mJts?a"
"281460919752601602","","","","","2012-12-19 18:08:07 +0000","web","@madamemina haha no debería haber visto esa imagen, aún voy en la temporada 6"
"281076825185202176","281062593601343489","473347939","","","2012-12-18 16:41:51 +0000","web","@sriecuador gracias, pero normalmente los usuarios no leen manuales."
"280779911294242816","280777280429637632","473347939","","","2012-12-17 21:02:02 +0000","web","@sriecuador la versión para Mac necesita una forma de ingresar si no se selecciona el shortcut en el escritorio durante la instalación."
"279697716450312192","","","279684375317209089","55525953","2012-12-14 21:21:46 +0000","web","RT @Pinboard: Very excited to announce my new angel funding venture, the Pinboard Investment Co-Prosperity Cloud: http://t.co/lYH3K5JO","http://goo.gl/53BvK"
"279318947512336384","","","279300125187268608","2696831","2012-12-13 20:16:41 +0000","web","RT @aaronsw: Google appears to be better at making iOS apps than Apple, but they also appear to be better at making iOS apps than Androi ..."
"277399268841627650","","","277297416057810944","668423","2012-12-08 13:08:34 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @mikeal: the biggest difference between you and your heroes is experience. spend less time learning new tools and more time using wha ..."
"277178366082306048","","","277165962799755264","9980812","2012-12-07 22:30:46 +0000","web","RT @igrigorik: PhantomCSS: automated visual regression testing with PhantomJS and js-imagediff: http://t.co/uJBFW1s2 - clever!","http://bit.ly/YVK2rM"
